product_id,product_name,unit_price_product,units_in_stock,units_on_order,discontinued,supplier_id,company_supplier,city,country,order_id,unit_price_order,quantity,discount,total_order
31,Gorgonzola Telino,12.5,0,70,0,14,Formaggi Fortini s.r.l.,Ravenna,Italy,10730,12.5,3,0.05,1265793.0395000004
65,Louisiana Fiery Hot Pepper Sauce,21.05,76,0,0,2,New Orleans Cajun Delights,New Orleans,USA,10730,21.05,10,0.05,1265793.0395000004
21,Sir Rodney's Scones,10.0,3,40,0,8,"Specialty Biscuits, Ltd.",Manchester,UK,10731,10.0,40,0.05,1265793.0395000004
51,Manjimup Dried Apples,53.0,20,0,0,24,"G'day, Mate",Sydney,Australia,10731,53.0,30,0.05,1265793.0395000004
76,Lakkalikööri,18.0,57,0,0,23,Karkki Oy,Lappeenranta,Finland,10732,18.0,20,0.0,1265793.0395000004
14,Tofu,23.25,35,0,0,6,Mayumi's,Osaka,Japan,10733,23.25,16,0.0,1265793.0395000004
28,Rössle Sauerkraut,45.6,26,0,1,12,Plutzer Lebensmittelgroßmärkte AG,Frankfurt,Germany,10733,45.6,20,0.0,1265793.0395000004
52,Filo Mix,7.0,38,0,0,24,"G'day, Mate",Sydney,Australia,10733,7.0,25,0.0,1265793.0395000004
6,Grandma's Boysenberry Spread,25.0,120,0,0,3,Grandma Kelly's Homestead,Ann Arbor,USA,10734,25.0,30,0.0,1265793.0395000004
30,Nord-Ost Matjeshering,25.89,10,0,0,13,Nord-Ost-Fisch Handelsgesellschaft mbH,Cuxhaven,Germany,10734,25.89,15,0.0,1265793.0395000004
76,Lakkalikööri,18.0,57,0,0,23,Karkki Oy,Lappeenranta,Finland,10734,18.0,20,0.0,1265793.0395000004
61,Sirop d'érable,28.5,113,0,0,29,Forêts d'érables,Ste-Hyacinthe,Canada,10735,28.5,20,0.1,1265793.0395000004
77,Original Frankfurter grüne Soße,13.0,32,0,0,12,Plutzer Lebensmittelgroßmärkte AG,Frankfurt,Germany,10735,13.0,2,0.1,1265793.0395000004
65,Louisiana Fiery Hot Pepper Sauce,21.05,76,0,0,2,New Orleans Cajun Delights,New Orleans,USA,10736,21.05,40,0.0,1265793.0395000004
75,Rhönbräu Klosterbier,7.75,125,0,0,12,Plutzer Lebensmittelgroßmärkte AG,Frankfurt,Germany,10736,7.75,20,0.0,1265793.0395000004
13,Konbu,6.0,24,0,0,6,Mayumi's,Osaka,Japan,10737,6.0,4,0.0,1265793.0395000004
41,Jack's New England Clam Chowder,9.65,85,0,0,19,New England Seafood Cannery,Boston,USA,10737,9.65,12,0.0,1265793.0395000004
16,Pavlova,17.45,29,0,0,7,"Pavlova, Ltd.",Melbourne,Australia,10738,17.45,3,0.0,1265793.0395000004
36,Inlagd Sill,19.0,112,0,0,17,Svensk Sjöföda AB,Stockholm,Sweden,10739,19.0,6,0.0,1265793.0395000004
52,Filo Mix,7.0,38,0,0,24,"G'day, Mate",Sydney,Australia,10739,7.0,18,0.0,1265793.0395000004
28,Rössle Sauerkraut,45.6,26,0,1,12,Plutzer Lebensmittelgroßmärkte AG,Frankfurt,Germany,10740,45.6,5,0.2,1265793.0395000004
35,Steeleye Stout,18.0,20,0,0,16,Bigfoot Breweries,Bend,USA,10740,18.0,35,0.2,1265793.0395000004
45,Rogede sild,9.5,5,70,0,21,Lyngbysild,Lyngby,Denmark,10740,9.5,40,0.2,1265793.0395000004
56,Gnocchi di nonna Alice,38.0,21,10,0,26,Pasta Buttini s.r.l.,Salerno,Italy,10740,38.0,14,0.2,1265793.0395000004
2,Chang,19.0,17,40,1,1,Exotic Liquids,London,UK,10741,19.0,15,0.2,1265793.0395000004
3,Aniseed Syrup,10.0,13,70,0,1,Exotic Liquids,London,UK,10742,10.0,20,0.0,1265793.0395000004
60,Camembert Pierrot,34.0,19,0,0,28,Gai pâturage,Annecy,France,10742,34.0,50,0.0,1265793.0395000004
72,Mozzarella di Giovanni,34.8,14,0,0,14,Formaggi Fortini s.r.l.,Ravenna,Italy,10742,34.8,35,0.0,1265793.0395000004
46,Spegesild,12.0,95,0,0,21,Lyngbysild,Lyngby,Denmark,10743,12.0,28,0.05,1265793.0395000004
40,Boston Crab Meat,18.4,123,0,0,19,New England Seafood Cannery,Boston,USA,10744,18.4,50,0.2,1265793.0395000004
18,Carnarvon Tigers,62.5,42,0,0,7,"Pavlova, Ltd.",Melbourne,Australia,10745,62.5,24,0.0,1265793.0395000004
44,Gula Malacca,19.45,27,0,0,20,Leka Trading,Singapore,Singapore,10745,19.45,16,0.0,1265793.0395000004
59,Raclette Courdavault,55.0,79,0,0,28,Gai pâturage,Annecy,France,10745,55.0,45,0.0,1265793.0395000004
72,Mozzarella di Giovanni,34.8,14,0,0,14,Formaggi Fortini s.r.l.,Ravenna,Italy,10745,34.8,7,0.0,1265793.0395000004
13,Konbu,6.0,24,0,0,6,Mayumi's,Osaka,Japan,10746,6.0,6,0.0,1265793.0395000004
42,Singaporean Hokkien Fried Mee,14.0,26,0,1,20,Leka Trading,Singapore,Singapore,10746,14.0,28,0.0,1265793.0395000004
62,Tarte au sucre,49.3,17,0,0,29,Forêts d'érables,Ste-Hyacinthe,Canada,10746,49.3,9,0.0,1265793.0395000004
69,Gudbrandsdalsost,36.0,26,0,0,15,Norske Meierier,Sandvika,Norway,10746,36.0,40,0.0,1265793.0395000004
31,Gorgonzola Telino,12.5,0,70,0,14,Formaggi Fortini s.r.l.,Ravenna,Italy,10747,12.5,8,0.0,1265793.0395000004
41,Jack's New England Clam Chowder,9.65,85,0,0,19,New England Seafood Cannery,Boston,USA,10747,9.65,35,0.0,1265793.0395000004
63,Vegie-spread,43.9,24,0,0,7,"Pavlova, Ltd.",Melbourne,Australia,10747,43.9,9,0.0,1265793.0395000004
69,Gudbrandsdalsost,36.0,26,0,0,15,Norske Meierier,Sandvika,Norway,10747,36.0,30,0.0,1265793.0395000004
23,Tunnbröd,9.0,61,0,0,9,PB Knäckebröd AB,Göteborg,Sweden,10748,9.0,44,0.0,1265793.0395000004
40,Boston Crab Meat,18.4,123,0,0,19,New England Seafood Cannery,Boston,USA,10748,18.4,40,0.0,1265793.0395000004
56,Gnocchi di nonna Alice,38.0,21,10,0,26,Pasta Buttini s.r.l.,Salerno,Italy,10748,38.0,28,0.0,1265793.0395000004
56,Gnocchi di nonna Alice,38.0,21,10,0,26,Pasta Buttini s.r.l.,Salerno,Italy,10749,38.0,15,0.0,1265793.0395000004
59,Raclette Courdavault,55.0,79,0,0,28,Gai pâturage,Annecy,France,10749,55.0,6,0.0,1265793.0395000004
76,Lakkalikööri,18.0,57,0,0,23,Karkki Oy,Lappeenranta,Finland,10749,18.0,10,0.0,1265793.0395000004
14,Tofu,23.25,35,0,0,6,Mayumi's,Osaka,Japan,10750,23.25,5,0.15,1265793.0395000004
45,Rogede sild,9.5,5,70,0,21,Lyngbysild,Lyngby,Denmark,10750,9.5,40,0.15,1265793.0395000004
59,Raclette Courdavault,55.0,79,0,0,28,Gai pâturage,Annecy,France,10750,55.0,25,0.15,1265793.0395000004
26,Gumbär Gummibärchen,31.23,15,0,0,11,Heli Süßwaren GmbH & Co. KG,Berlin,Germany,10751,31.23,12,0.1,1265793.0395000004
30,Nord-Ost Matjeshering,25.89,10,0,0,13,Nord-Ost-Fisch Handelsgesellschaft mbH,Cuxhaven,Germany,10751,25.89,30,0.0,1265793.0395000004
50,Valkoinen suklaa,16.25,65,0,0,23,Karkki Oy,Lappeenranta,Finland,10751,16.25,20,0.1,1265793.0395000004
73,Röd Kaviar,15.0,101,0,0,17,Svensk Sjöföda AB,Stockholm,Sweden,10751,15.0,15,0.0,1265793.0395000004
1,Chai,18.0,39,0,1,8,"Specialty Biscuits, Ltd.",Manchester,UK,10752,18.0,8,0.0,1265793.0395000004
69,Gudbrandsdalsost,36.0,26,0,0,15,Norske Meierier,Sandvika,Norway,10752,36.0,3,0.0,1265793.0395000004
45,Rogede sild,9.5,5,70,0,21,Lyngbysild,Lyngby,Denmark,10753,9.5,4,0.0,1265793.0395000004
74,Longlife Tofu,10.0,4,20,0,4,Tokyo Traders,Tokyo,Japan,10753,10.0,5,0.0,1265793.0395000004
40,Boston Crab Meat,18.4,123,0,0,19,New England Seafood Cannery,Boston,USA,10754,18.4,3,0.0,1265793.0395000004
47,Zaanse koeken,9.5,36,0,0,22,Zaanse Snoepfabriek,Zaandam,Netherlands,10755,9.5,30,0.25,1265793.0395000004
56,Gnocchi di nonna Alice,38.0,21,10,0,26,Pasta Buttini s.r.l.,Salerno,Italy,10755,38.0,30,0.25,1265793.0395000004
57,Ravioli Angelo,19.5,36,0,0,26,Pasta Buttini s.r.l.,Salerno,Italy,10755,19.5,14,0.25,1265793.0395000004
69,Gudbrandsdalsost,36.0,26,0,0,15,Norske Meierier,Sandvika,Norway,10755,36.0,25,0.25,1265793.0395000004
18,Carnarvon Tigers,62.5,42,0,0,7,"Pavlova, Ltd.",Melbourne,Australia,10756,62.5,21,0.2,1265793.0395000004
36,Inlagd Sill,19.0,112,0,0,17,Svensk Sjöföda AB,Stockholm,Sweden,10756,19.0,20,0.2,1265793.0395000004
68,Scottish Longbreads,12.5,6,10,0,8,"Specialty Biscuits, Ltd.",Manchester,UK,10756,12.5,6,0.2,1265793.0395000004
69,Gudbrandsdalsost,36.0,26,0,0,15,Norske Meierier,Sandvika,Norway,10756,36.0,20,0.2,1265793.0395000004
34,Sasquatch Ale,14.0,111,0,0,16,Bigfoot Breweries,Bend,USA,10757,14.0,30,0.0,1265793.0395000004
59,Raclette Courdavault,55.0,79,0,0,28,Gai pâturage,Annecy,France,10757,55.0,7,0.0,1265793.0395000004
62,Tarte au sucre,49.3,17,0,0,29,Forêts d'érables,Ste-Hyacinthe,Canada,10757,49.3,30,0.0,1265793.0395000004
64,Wimmers gute Semmelknödel,33.25,22,80,0,12,Plutzer Lebensmittelgroßmärkte AG,Frankfurt,Germany,10757,33.25,24,0.0,1265793.0395000004
26,Gumbär Gummibärchen,31.23,15,0,0,11,Heli Süßwaren GmbH & Co. KG,Berlin,Germany,10758,31.23,20,0.0,1265793.0395000004
52,Filo Mix,7.0,38,0,0,24,"G'day, Mate",Sydney,Australia,10758,7.0,60,0.0,1265793.0395000004
70,Outback Lager,15.0,15,10,0,7,"Pavlova, Ltd.",Melbourne,Australia,10758,15.0,40,0.0,1265793.0395000004
32,Mascarpone Fabioli,32.0,9,40,0,14,Formaggi Fortini s.r.l.,Ravenna,Italy,10759,32.0,10,0.0,1265793.0395000004
25,NuNuCa Nuß-Nougat-Creme,14.0,76,0,0,11,Heli Süßwaren GmbH & Co. KG,Berlin,Germany,10760,14.0,12,0.25,1265793.0395000004
27,Schoggi Schokolade,43.9,49,0,0,11,Heli Süßwaren GmbH & Co. KG,Berlin,Germany,10760,43.9,40,0.0,1265793.0395000004
43,Ipoh Coffee,46.0,17,10,0,20,Leka Trading,Singapore,Singapore,10760,46.0,30,0.25,1265793.0395000004
25,NuNuCa Nuß-Nougat-Creme,14.0,76,0,0,11,Heli Süßwaren GmbH & Co. KG,Berlin,Germany,10761,14.0,35,0.25,1265793.0395000004
75,Rhönbräu Klosterbier,7.75,125,0,0,12,Plutzer Lebensmittelgroßmärkte AG,Frankfurt,Germany,10761,7.75,18,0.0,1265793.0395000004
39,Chartreuse verte,18.0,69,0,0,18,Aux joyeux ecclésiastiques,Paris,France,10762,18.0,16,0.0,1265793.0395000004
47,Zaanse koeken,9.5,36,0,0,22,Zaanse Snoepfabriek,Zaandam,Netherlands,10762,9.5,30,0.0,1265793.0395000004
51,Manjimup Dried Apples,53.0,20,0,0,24,"G'day, Mate",Sydney,Australia,10762,53.0,28,0.0,1265793.0395000004
56,Gnocchi di nonna Alice,38.0,21,10,0,26,Pasta Buttini s.r.l.,Salerno,Italy,10762,38.0,60,0.0,1265793.0395000004
21,Sir Rodney's Scones,10.0,3,40,0,8,"Specialty Biscuits, Ltd.",Manchester,UK,10763,10.0,40,0.0,1265793.0395000004
22,Gustaf's Knäckebröd,21.0,104,0,0,9,PB Knäckebröd AB,Göteborg,Sweden,10763,21.0,6,0.0,1265793.0395000004
24,Guaraná Fantástica,4.5,20,0,1,10,Refrescos Americanas LTDA,Sao Paulo,Brazil,10763,4.5,20,0.0,1265793.0395000004
3,Aniseed Syrup,10.0,13,70,0,1,Exotic Liquids,London,UK,10764,10.0,20,0.1,1265793.0395000004
39,Chartreuse verte,18.0,69,0,0,18,Aux joyeux ecclésiastiques,Paris,France,10764,18.0,130,0.1,1265793.0395000004
65,Louisiana Fiery Hot Pepper Sauce,21.05,76,0,0,2,New Orleans Cajun Delights,New Orleans,USA,10765,21.05,80,0.1,1265793.0395000004
2,Chang,19.0,17,40,1,1,Exotic Liquids,London,UK,10766,19.0,40,0.0,1265793.0395000004
7,Uncle Bob's Organic Dried Pears,30.0,15,0,0,3,Grandma Kelly's Homestead,Ann Arbor,USA,10766,30.0,35,0.0,1265793.0395000004
68,Scottish Longbreads,12.5,6,10,0,8,"Specialty Biscuits, Ltd.",Manchester,UK,10766,12.5,40,0.0,1265793.0395000004
42,Singaporean Hokkien Fried Mee,14.0,26,0,1,20,Leka Trading,Singapore,Singapore,10767,14.0,2,0.0,1265793.0395000004
22,Gustaf's Knäckebröd,21.0,104,0,0,9,PB Knäckebröd AB,Göteborg,Sweden,10768,21.0,4,0.0,1265793.0395000004
31,Gorgonzola Telino,12.5,0,70,0,14,Formaggi Fortini s.r.l.,Ravenna,Italy,10768,12.5,50,0.0,1265793.0395000004
60,Camembert Pierrot,34.0,19,0,0,28,Gai pâturage,Annecy,France,10768,34.0,15,0.0,1265793.0395000004
71,Flotemysost,21.5,26,0,0,15,Norske Meierier,Sandvika,Norway,10768,21.5,12,0.0,1265793.0395000004
41,Jack's New England Clam Chowder,9.65,85,0,0,19,New England Seafood Cannery,Boston,USA,10769,9.65,30,0.05,1265793.0395000004
52,Filo Mix,7.0,38,0,0,24,"G'day, Mate",Sydney,Australia,10769,7.0,15,0.05,1265793.0395000004
61,Sirop d'érable,28.5,113,0,0,29,Forêts d'érables,Ste-Hyacinthe,Canada,10769,28.5,20,0.0,1265793.0395000004
62,Tarte au sucre,49.3,17,0,0,29,Forêts d'érables,Ste-Hyacinthe,Canada,10769,49.3,15,0.0,1265793.0395000004
11,Queso Cabrales,21.0,22,30,0,5,Cooperativa de Quesos 'Las Cabras',Oviedo,Spain,10770,21.0,15,0.25,1265793.0395000004
71,Flotemysost,21.5,26,0,0,15,Norske Meierier,Sandvika,Norway,10771,21.5,16,0.0,1265793.0395000004
29,Thüringer Rostbratwurst,123.79,0,0,1,12,Plutzer Lebensmittelgroßmärkte AG,Frankfurt,Germany,10772,123.79,18,0.0,1265793.0395000004
59,Raclette Courdavault,55.0,79,0,0,28,Gai pâturage,Annecy,France,10772,55.0,25,0.0,1265793.0395000004
17,Alice Mutton,39.0,0,0,1,7,"Pavlova, Ltd.",Melbourne,Australia,10773,39.0,33,0.0,1265793.0395000004
31,Gorgonzola Telino,12.5,0,70,0,14,Formaggi Fortini s.r.l.,Ravenna,Italy,10773,12.5,70,0.2,1265793.0395000004
75,Rhönbräu Klosterbier,7.75,125,0,0,12,Plutzer Lebensmittelgroßmärkte AG,Frankfurt,Germany,10773,7.75,7,0.2,1265793.0395000004
31,Gorgonzola Telino,12.5,0,70,0,14,Formaggi Fortini s.r.l.,Ravenna,Italy,10774,12.5,2,0.25,1265793.0395000004
66,Louisiana Hot Spiced Okra,17.0,4,100,0,2,New Orleans Cajun Delights,New Orleans,USA,10774,17.0,50,0.0,1265793.0395000004
10,Ikura,31.0,31,0,0,4,Tokyo Traders,Tokyo,Japan,10775,31.0,6,0.0,1265793.0395000004
67,Laughing Lumberjack Lager,14.0,52,0,0,16,Bigfoot Breweries,Bend,USA,10775,14.0,3,0.0,1265793.0395000004
31,Gorgonzola Telino,12.5,0,70,0,14,Formaggi Fortini s.r.l.,Ravenna,Italy,10776,12.5,16,0.05,1265793.0395000004
42,Singaporean Hokkien Fried Mee,14.0,26,0,1,20,Leka Trading,Singapore,Singapore,10776,14.0,12,0.05,1265793.0395000004
45,Rogede sild,9.5,5,70,0,21,Lyngbysild,Lyngby,Denmark,10776,9.5,27,0.05,1265793.0395000004
51,Manjimup Dried Apples,53.0,20,0,0,24,"G'day, Mate",Sydney,Australia,10776,53.0,120,0.05,1265793.0395000004
42,Singaporean Hokkien Fried Mee,14.0,26,0,1,20,Leka Trading,Singapore,Singapore,10777,14.0,20,0.2,1265793.0395000004
41,Jack's New England Clam Chowder,9.65,85,0,0,19,New England Seafood Cannery,Boston,USA,10778,9.65,10,0.0,1265793.0395000004
16,Pavlova,17.45,29,0,0,7,"Pavlova, Ltd.",Melbourne,Australia,10779,17.45,20,0.0,1265793.0395000004
62,Tarte au sucre,49.3,17,0,0,29,Forêts d'érables,Ste-Hyacinthe,Canada,10779,49.3,20,0.0,1265793.0395000004
70,Outback Lager,15.0,15,10,0,7,"Pavlova, Ltd.",Melbourne,Australia,10780,15.0,35,0.0,1265793.0395000004
77,Original Frankfurter grüne Soße,13.0,32,0,0,12,Plutzer Lebensmittelgroßmärkte AG,Frankfurt,Germany,10780,13.0,15,0.0,1265793.0395000004
54,Tourtière,7.45,21,0,0,25,Ma Maison,Montréal,Canada,10781,7.45,3,0.2,1265793.0395000004
56,Gnocchi di nonna Alice,38.0,21,10,0,26,Pasta Buttini s.r.l.,Salerno,Italy,10781,38.0,20,0.2,1265793.0395000004
74,Longlife Tofu,10.0,4,20,0,4,Tokyo Traders,Tokyo,Japan,10781,10.0,35,0.0,1265793.0395000004
31,Gorgonzola Telino,12.5,0,70,0,14,Formaggi Fortini s.r.l.,Ravenna,Italy,10782,12.5,1,0.0,1265793.0395000004
31,Gorgonzola Telino,12.5,0,70,0,14,Formaggi Fortini s.r.l.,Ravenna,Italy,10783,12.5,10,0.0,1265793.0395000004
38,Côte de Blaye,263.5,17,0,0,18,Aux joyeux ecclésiastiques,Paris,France,10783,263.5,5,0.0,1265793.0395000004
36,Inlagd Sill,19.0,112,0,0,17,Svensk Sjöföda AB,Stockholm,Sweden,10784,19.0,30,0.0,1265793.0395000004
39,Chartreuse verte,18.0,69,0,0,18,Aux joyeux ecclésiastiques,Paris,France,10784,18.0,2,0.15,1265793.0395000004
72,Mozzarella di Giovanni,34.8,14,0,0,14,Formaggi Fortini s.r.l.,Ravenna,Italy,10784,34.8,30,0.15,1265793.0395000004
10,Ikura,31.0,31,0,0,4,Tokyo Traders,Tokyo,Japan,10785,31.0,10,0.0,1265793.0395000004
75,Rhönbräu Klosterbier,7.75,125,0,0,12,Plutzer Lebensmittelgroßmärkte AG,Frankfurt,Germany,10785,7.75,10,0.0,1265793.0395000004
8,Northwoods Cranberry Sauce,40.0,6,0,0,3,Grandma Kelly's Homestead,Ann Arbor,USA,10786,40.0,30,0.2,1265793.0395000004
30,Nord-Ost Matjeshering,25.89,10,0,0,13,Nord-Ost-Fisch Handelsgesellschaft mbH,Cuxhaven,Germany,10786,25.89,15,0.2,1265793.0395000004
75,Rhönbräu Klosterbier,7.75,125,0,0,12,Plutzer Lebensmittelgroßmärkte AG,Frankfurt,Germany,10786,7.75,42,0.2,1265793.0395000004
2,Chang,19.0,17,40,1,1,Exotic Liquids,London,UK,10787,19.0,15,0.05,1265793.0395000004
29,Thüringer Rostbratwurst,123.79,0,0,1,12,Plutzer Lebensmittelgroßmärkte AG,Frankfurt,Germany,10787,123.79,20,0.05,1265793.0395000004
19,Teatime Chocolate Biscuits,9.2,25,0,0,8,"Specialty Biscuits, Ltd.",Manchester,UK,10788,9.2,50,0.05,1265793.0395000004
75,Rhönbräu Klosterbier,7.75,125,0,0,12,Plutzer Lebensmittelgroßmärkte AG,Frankfurt,Germany,10788,7.75,40,0.05,1265793.0395000004
18,Carnarvon Tigers,62.5,42,0,0,7,"Pavlova, Ltd.",Melbourne,Australia,10789,62.5,30,0.0,1265793.0395000004
35,Steeleye Stout,18.0,20,0,0,16,Bigfoot Breweries,Bend,USA,10789,18.0,15,0.0,1265793.0395000004
63,Vegie-spread,43.9,24,0,0,7,"Pavlova, Ltd.",Melbourne,Australia,10789,43.9,30,0.0,1265793.0395000004
68,Scottish Longbreads,12.5,6,10,0,8,"Specialty Biscuits, Ltd.",Manchester,UK,10789,12.5,18,0.0,1265793.0395000004
7,Uncle Bob's Organic Dried Pears,30.0,15,0,0,3,Grandma Kelly's Homestead,Ann Arbor,USA,10790,30.0,3,0.15,1265793.0395000004
56,Gnocchi di nonna Alice,38.0,21,10,0,26,Pasta Buttini s.r.l.,Salerno,Italy,10790,38.0,20,0.15,1265793.0395000004
29,Thüringer Rostbratwurst,123.79,0,0,1,12,Plutzer Lebensmittelgroßmärkte AG,Frankfurt,Germany,10791,123.79,14,0.05,1265793.0395000004
41,Jack's New England Clam Chowder,9.65,85,0,0,19,New England Seafood Cannery,Boston,USA,10791,9.65,20,0.05,1265793.0395000004
2,Chang,19.0,17,40,1,1,Exotic Liquids,London,UK,10792,19.0,10,0.0,1265793.0395000004
54,Tourtière,7.45,21,0,0,25,Ma Maison,Montréal,Canada,10792,7.45,3,0.0,1265793.0395000004
68,Scottish Longbreads,12.5,6,10,0,8,"Specialty Biscuits, Ltd.",Manchester,UK,10792,12.5,15,0.0,1265793.0395000004
41,Jack's New England Clam Chowder,9.65,85,0,0,19,New England Seafood Cannery,Boston,USA,10793,9.65,14,0.0,1265793.0395000004
52,Filo Mix,7.0,38,0,0,24,"G'day, Mate",Sydney,Australia,10793,7.0,8,0.0,1265793.0395000004
14,Tofu,23.25,35,0,0,6,Mayumi's,Osaka,Japan,10794,23.25,15,0.2,1265793.0395000004
54,Tourtière,7.45,21,0,0,25,Ma Maison,Montréal,Canada,10794,7.45,6,0.2,1265793.0395000004
16,Pavlova,17.45,29,0,0,7,"Pavlova, Ltd.",Melbourne,Australia,10795,17.45,65,0.0,1265793.0395000004
17,Alice Mutton,39.0,0,0,1,7,"Pavlova, Ltd.",Melbourne,Australia,10795,39.0,35,0.25,1265793.0395000004
26,Gumbär Gummibärchen,31.23,15,0,0,11,Heli Süßwaren GmbH & Co. KG,Berlin,Germany,10796,31.23,21,0.2,1265793.0395000004
44,Gula Malacca,19.45,27,0,0,20,Leka Trading,Singapore,Singapore,10796,19.45,10,0.0,1265793.0395000004
64,Wimmers gute Semmelknödel,33.25,22,80,0,12,Plutzer Lebensmittelgroßmärkte AG,Frankfurt,Germany,10796,33.25,35,0.2,1265793.0395000004
69,Gudbrandsdalsost,36.0,26,0,0,15,Norske Meierier,Sandvika,Norway,10796,36.0,24,0.2,1265793.0395000004
11,Queso Cabrales,21.0,22,30,0,5,Cooperativa de Quesos 'Las Cabras',Oviedo,Spain,10797,21.0,20,0.0,1265793.0395000004
62,Tarte au sucre,49.3,17,0,0,29,Forêts d'érables,Ste-Hyacinthe,Canada,10798,49.3,2,0.0,1265793.0395000004
72,Mozzarella di Giovanni,34.8,14,0,0,14,Formaggi Fortini s.r.l.,Ravenna,Italy,10798,34.8,10,0.0,1265793.0395000004
13,Konbu,6.0,24,0,0,6,Mayumi's,Osaka,Japan,10799,6.0,20,0.15,1265793.0395000004
24,Guaraná Fantástica,4.5,20,0,1,10,Refrescos Americanas LTDA,Sao Paulo,Brazil,10799,4.5,20,0.15,1265793.0395000004
59,Raclette Courdavault,55.0,79,0,0,28,Gai pâturage,Annecy,France,10799,55.0,25,0.0,1265793.0395000004
11,Queso Cabrales,21.0,22,30,0,5,Cooperativa de Quesos 'Las Cabras',Oviedo,Spain,10800,21.0,50,0.1,1265793.0395000004
51,Manjimup Dried Apples,53.0,20,0,0,24,"G'day, Mate",Sydney,Australia,10800,53.0,10,0.1,1265793.0395000004
54,Tourtière,7.45,21,0,0,25,Ma Maison,Montréal,Canada,10800,7.45,7,0.1,1265793.0395000004
17,Alice Mutton,39.0,0,0,1,7,"Pavlova, Ltd.",Melbourne,Australia,10801,39.0,40,0.25,1265793.0395000004
29,Thüringer Rostbratwurst,123.79,0,0,1,12,Plutzer Lebensmittelgroßmärkte AG,Frankfurt,Germany,10801,123.79,20,0.25,1265793.0395000004
30,Nord-Ost Matjeshering,25.89,10,0,0,13,Nord-Ost-Fisch Handelsgesellschaft mbH,Cuxhaven,Germany,10802,25.89,25,0.25,1265793.0395000004
51,Manjimup Dried Apples,53.0,20,0,0,24,"G'day, Mate",Sydney,Australia,10802,53.0,30,0.25,1265793.0395000004
55,Pâté chinois,24.0,115,0,0,25,Ma Maison,Montréal,Canada,10802,24.0,60,0.25,1265793.0395000004
62,Tarte au sucre,49.3,17,0,0,29,Forêts d'érables,Ste-Hyacinthe,Canada,10802,49.3,5,0.25,1265793.0395000004
19,Teatime Chocolate Biscuits,9.2,25,0,0,8,"Specialty Biscuits, Ltd.",Manchester,UK,10803,9.2,24,0.05,1265793.0395000004
25,NuNuCa Nuß-Nougat-Creme,14.0,76,0,0,11,Heli Süßwaren GmbH & Co. KG,Berlin,Germany,10803,14.0,15,0.05,1265793.0395000004
59,Raclette Courdavault,55.0,79,0,0,28,Gai pâturage,Annecy,France,10803,55.0,15,0.05,1265793.0395000004
10,Ikura,31.0,31,0,0,4,Tokyo Traders,Tokyo,Japan,10804,31.0,36,0.0,1265793.0395000004
28,Rössle Sauerkraut,45.6,26,0,1,12,Plutzer Lebensmittelgroßmärkte AG,Frankfurt,Germany,10804,45.6,24,0.0,1265793.0395000004
49,Maxilaku,20.0,10,60,0,23,Karkki Oy,Lappeenranta,Finland,10804,20.0,4,0.15,1265793.0395000004
34,Sasquatch Ale,14.0,111,0,0,16,Bigfoot Breweries,Bend,USA,10805,14.0,10,0.0,1265793.0395000004
38,Côte de Blaye,263.5,17,0,0,18,Aux joyeux ecclésiastiques,Paris,France,10805,263.5,10,0.0,1265793.0395000004
2,Chang,19.0,17,40,1,1,Exotic Liquids,London,UK,10806,19.0,20,0.25,1265793.0395000004
65,Louisiana Fiery Hot Pepper Sauce,21.05,76,0,0,2,New Orleans Cajun Delights,New Orleans,USA,10806,21.05,2,0.0,1265793.0395000004
74,Longlife Tofu,10.0,4,20,0,4,Tokyo Traders,Tokyo,Japan,10806,10.0,15,0.25,1265793.0395000004
40,Boston Crab Meat,18.4,123,0,0,19,New England Seafood Cannery,Boston,USA,10807,18.4,1,0.0,1265793.0395000004
56,Gnocchi di nonna Alice,38.0,21,10,0,26,Pasta Buttini s.r.l.,Salerno,Italy,10808,38.0,20,0.15,1265793.0395000004
76,Lakkalikööri,18.0,57,0,0,23,Karkki Oy,Lappeenranta,Finland,10808,18.0,50,0.15,1265793.0395000004
52,Filo Mix,7.0,38,0,0,24,"G'day, Mate",Sydney,Australia,10809,7.0,20,0.0,1265793.0395000004
13,Konbu,6.0,24,0,0,6,Mayumi's,Osaka,Japan,10810,6.0,7,0.0,1265793.0395000004
25,NuNuCa Nuß-Nougat-Creme,14.0,76,0,0,11,Heli Süßwaren GmbH & Co. KG,Berlin,Germany,10810,14.0,5,0.0,1265793.0395000004
70,Outback Lager,15.0,15,10,0,7,"Pavlova, Ltd.",Melbourne,Australia,10810,15.0,5,0.0,1265793.0395000004
19,Teatime Chocolate Biscuits,9.2,25,0,0,8,"Specialty Biscuits, Ltd.",Manchester,UK,10811,9.2,15,0.0,1265793.0395000004
23,Tunnbröd,9.0,61,0,0,9,PB Knäckebröd AB,Göteborg,Sweden,10811,9.0,18,0.0,1265793.0395000004
40,Boston Crab Meat,18.4,123,0,0,19,New England Seafood Cannery,Boston,USA,10811,18.4,30,0.0,1265793.0395000004
31,Gorgonzola Telino,12.5,0,70,0,14,Formaggi Fortini s.r.l.,Ravenna,Italy,10812,12.5,16,0.1,1265793.0395000004
